LOOKBACK,EXIT_LOOKBACK,MAX_STOCKS,HURST_WINDOW,HURST_TREND,HURST_REVERT,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Return: Inception -> 2020-03-23 [%],Return: 2020-03-23 -> 2021-10-18 [%],Return: 2021-10-18 -> 2023-03-27 [%],Return: 2023-03-27 -> 2024-09-24 [%],Return: 2024-09-24 -> 2025-09-30 [%]
240,20,12,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4848466.676217729,384.84666762177295,463.29777520758944,99.93959296056252,0.0,33.59914548854436,277 days,389,381,8,-164110.81999999995,51.181102362204726,320.2264477384579,-63.7774926405244,22.22087077182778,-9.61823777232184,51 days 23:15:41.538461538,45 days,2.73990956781883,10498.980462800635,1.285052522725304,0.8770906953642474,1.2300370516302264,1.952711771343927,13.638961855310994,153.8506919486696,3.0161676610381902,49.82560577377208,16.674599172128456
240,20,12,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2044034.0802517892,104.40340802517893,463.29777520758944,99.87942951028866,0.0,29.41535210854877,456 days,415,403,12,-165721.44999999995,54.09429280397022,368.2274247491639,-61.702129987712475,19.506315078146798,-10.861043978378706,55 days 11:07:09.357798165,44 days 10:26:05.217391304,1.624546865674557,2975.7525670844516,0.6656388600899982,0.4218188492924634,1.11464847770901,0.9465783746153934,-1.0875806751930621,68.50354518024105,-7.2791849527466885,71.38011376725987,-9.657678579513421
240,20,12,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2158506.72679419,115.85067267941898,463.29777520758944,99.98479143120382,0.0,37.082633887449084,494 days,345,339,6,-241062.0500000001,56.932153392330385,594.2567567567567,-56.611394557823125,20.894762822151584,-10.01339919719612,49 days 18:24:14.922279793,46 days 13:28:46.027397260,1.9133965956050676,4128.521465469588,0.681428548074665,0.36174736675977387,1.1175685038182042,1.0298345823536454,-17.92782464964301,93.7631963152692,-3.609302771198607,45.31780916212003,10.921286166202517
240,20,12,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,20,15,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1159717.3472786997,15.971734727869984,463.29777520758944,99.61721547718,0.0,5.755672055509598,74 days,45,38,7,27758.049999999916,65.78947368421053,22.146118721461185,-15.071085672082718,11.771068730039163,-8.445253601967394,28 days 16:19:12,29 days 07:23:04.615384615,3.5558532341121953,3472.613086281579,0.5175270275770958,0.42633480448593664,1.3262138790204108,0.8638624263916127,0.0,0.0,0.0,0.0,13.070359727869999
240,20,15,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2162460.6720624603,116.24606720624604,463.29777520758944,99.55353423788483,0.0,13.926272219601465,205 days,317,311,6,-72696.55000000005,56.91318327974276,133.70630069930073,-52.4264705882353,17.344610388182925,-9.60834103855553,52 days 12:04:04.067796610,39 days 10:54:32.727272727,2.5695207445524955,3933.226740886381,1.1073563083669988,0.9656933321490291,1.242833182163483,1.6000688061869959,0.0,26.43532168171601,-1.0877828014123614,67.45020799931382,3.189032755524939
240,20,15,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,6381533.162561159,538.1533162561159,463.29777520758944,99.78510065202187,0.0,33.16266318659846,218 days,430,421,9,-363397.24999999965,60.80760095011877,443.76803821707165,-52.4264705882353,24.823607223913466,-9.62789714389271,53 days 12:05:37.500000,44 days 16:49:45.365853658,3.172510505489642,13607.61563070103,1.6421361326165589,1.0681246268372557,1.323279002965945,2.4785092804862505,25.395041789449984,199.3821674511004,12.430728015689269,82.64059026593827,-16.256342737790796
240,20,15,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4219246.85879725,321.9246858797251,463.29777520758944,99.93959296056252,0.0,35.50694122268934,449 days,427,419,8,-225321.84000000005,52.74463007159904,320.226447738458,-56.0655737704918,21.725510145428515,-9.470265344215555,55 days 00:26:03.800904977,45 days 08:31:40.507614213,2.716206228873426,8196.61207440681,1.253741994442039,0.747976166217441,1.2205868541893141,1.8709721699130402,17.219302961225992,126.25627213564776,3.4038253031386647,48.00888402193346,12.666860417165207
240,20,15,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2125828.27756826,112.58282775682599,463.29777520758944,99.87942951028866,0.0,28.807326048874,451 days,500,485,15,-222315.64,54.84536082474227,368.2274247491639,-61.702129987712475,19.218035447511244,-10.834756959322762,54 days 20:34:17.142857143,44 days 07:29:10.458715596,1.6340448132101357,2759.567902736265,0.7265516103358626,0.455850643263757,1.1247662688928655,1.029334999804444,0.8930665462109726,91.1696440973766,-6.144022530405775,64.98588293389889,-14.893391535036685
240,20,15,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1849270.3082953398,84.92703082953398,463.29777520758944,99.98479143120382,0.0,32.45120786528301,500 days,378,371,7,-201675.49000000005,57.14285714285714,594.2567567567568,-56.611394557823125,19.87644417077819,-10.23680713647657,47 days 23:53:12.452830188,48 days 13:07:55.471698113,1.6705119142850309,2832.7380007960637,0.5339490786486369,0.3260725290614926,1.0919209914496175,0.8143975631673117,-21.75994122184701,94.84176746097573,-19.98756746665521,56.72591588341855,10.7193891148872
240,20,15,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,20,20,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1199342.1937705,19.93421937705,463.29777520758944,98.89482246785339,0.0,5.5318251004631,62 days,50,43,7,47022.759999999915,69.76744186046511,25.569767441860456,-15.071085672082718,12.968917261136943,-8.445253601967394,27 days 17:36:00,29 days 07:23:04.615384615,4.3420119408808455,3542.312413267444,0.6217658004483007,0.5456680025167157,1.4002032535929247,1.0545767724877138,0.0,0.0,0.0,0.0,15.619174377050019
240,20,20,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2100013.5768815395,110.00135768815396,463.29777520758944,99.51479172860078,0.0,13.708838219316474,205 days,396,390,6,-66907.29999999999,57.692307692307686,133.70630069930073,-52.4264705882353,17.337139514113765,-9.61903143350659,52 days 11:37:36,38 days 23:42:19.877300613,2.4890533235212895,2967.449589023465,1.0872547712905924,0.9414312843576957,1.2384186562140254,1.56586099022706,0.0,25.602777444246062,-1.3594967368453656,64.0344715659224,3.378299705259086
240,20,20,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,6061685.598281492,506.16855982814917,463.29777520758944,99.78510065202187,0.0,33.208965664356604,162 days,525,516,9,-357432.97999999946,59.10852713178295,443.76803821707165,-52.4264705882353,23.994962354084844,-9.966400708847035,54 days 04:14:57.049180328,43 days 19:25:42.857142857,3.0882882251189225,10478.219789099829,1.5794709928226238,1.0324738442459895,1.3125459053950606,2.3784833178781213,25.40009831288103,191.20210240439343,10.96266856222342,81.7070534996601,-17.21862374354597
240,20,20,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4164644.191428049,316.4644191428049,463.29777520758944,99.93959296056252,0.0,37.73934527503545,276 days,525,517,8,-183517.12999999995,55.319148936170215,320.2264477384579,-56.0655737704918,20.074721042176126,-9.863903557999183,53 days 12:20:08.391608392,46 days 12:18:46.956521739,2.5723849680165345,6458.226825099909,1.3243017333619036,0.6965920604201459,1.24666251794055,1.9855974336248075,31.684965006534053,120.77117129050714,-0.7500994639403898,45.928122473723995,10.820706242673733
240,20,20,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2272734.5521347295,127.27345521347296,463.29777520758944,99.87942951028866,0.0,28.61427544744598,453 days,593,577,16,-209709.02000000005,55.97920277296361,368.22742474916384,-61.702129987712475,19.262447125739563,-10.554588490383445,53 days 10:37:31.393188854,46 days 04:04:44.584980237,1.7071568257261405,2554.8659093363685,0.7676813287491859,0.5023863957894017,1.133698719357016,1.087744018896369,-0.2508659981510369,94.91216329775338,-2.9260725875230724,61.55799390120505,-11.448164042340556
240,20,20,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1993755.0743799408,99.37550743799407,463.29777520758944,99.98479143120382,0.0,32.23073372188101,497 days,451,444,7,-217511.37000000008,56.08108108108109,594.2567567567568,-56.611394557823125,19.34301406227732,-10.845435841929534,48 days 07:36:52.048192771,48 days 12:11:04.615384615,1.783005438416837,2728.077577432298,0.6035405658928342,0.37079082678070496,1.104640680083788,0.920918753995597,-17.368708104552002,91.92836852643293,-13.713181583153085,50.066380866440156,10.65656607634549
240,20,20,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,20,25,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1181422.0652429399,18.142206524293982,463.29777520758944,98.32662639216706,0.0,5.702082367283694,75 days,65,54,11,31794.499999999847,68.51851851851852,25.569767441860463,-15.071085672082718,13.490339511658245,-8.579516481892908,27 days 01:17:50.270270270,28 days 18:21:10.588235294,3.9352980373720774,2770.880837832223,0.5848711197891935,0.48493201326864666,1.3782398710661936,0.9995632808992108,0.0,0.0,0.0,0.0,14.943224524294003
240,20,25,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2265025.35039344,126.50253503934401,463.29777520758944,99.51479172860078,0.0,11.734939485472548,113 days,454,448,6,-88421.29999999994,58.25892857142857,310.6382978723404,-52.4264705882353,18.449021676781175,-9.538388218358495,53 days 23:26:53.793103448,38 days 21:55:27.567567567,2.6894221762518775,3001.753987521256,1.1972255432873333,1.2195938326909912,1.265128123808036,1.7154129527494224,0.0,25.29246459699501,3.3140721461154814,72.74501599197185,2.44889171196375
240,20,25,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,7134875.3522273535,613.4875352227353,463.29777520758944,99.78510065202187,0.0,28.731917713255495,162 days,587,578,9,-415761.1299999996,57.95847750865052,443.76803821707165,-52.4264705882353,23.492720559758098,-9.563973346919955,54 days 01:13:04.477611940,43 days 23:18:20.826446281,3.4122696109142274,11313.867136862416,1.7246127681773387,1.3196758298217885,1.3482379439663845,2.6248214052347194,32.09949588690801,195.03012423657083,21.81609737709553,83.18548342112598,-16.85553836254271
240,20,25,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4179094.8516634824,317.90948516634825,463.29777520758944,99.93959296056252,0.0,37.92447896756749,285 days,593,585,8,-182958.03000000003,55.38461538461539,320.2264477384579,-56.0655737704918,20.394987674329652,-10.05896253589701,52 days 10:57:46.666666667,47 days 15:08:18.461538461,2.560647435233245,5732.935445093774,1.3045735136568295,0.6950791891109863,1.241214671084279,1.9731913074682828,27.00539004798099,114.99155562802328,1.7676122597993775,45.21241531230693,13.989354654206945
240,20,25,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1600804.26797261,60.08042679726099,463.29777520758944,99.87942951028866,0.0,29.174093405878743,484 days,707,691,16,-173354.91000000003,56.87409551374819,368.2274247491639,-61.702129987712475,17.75207624289633,-10.80550365924352,51 days 12:23:49.007633587,46 days 05:11:21.081081081,1.433036640572786,1102.8651497485644,0.5471186096269288,0.2742734180934126,1.0884274037294472,0.7571589531180875,-14.45796240152002,89.21733328944204,-5.3729921339442255,45.259669126176014,-14.491232456066266
240,20,25,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2185466.5429849504,118.546654298495,463.29777520758944,99.98479143120382,0.0,32.27792387591002,498 days,541,531,10,-254822.48,56.12052730696798,594.2567567567567,-56.611394557823125,18.580956368444827,-11.079250367676732,48 days 19:05:14.093959731,48 days 23:22:45.517241379,2.002941076605393,2700.7515738684797,0.7576952111419102,0.4227377504037284,1.126255907392911,1.1212947994544966,-19.651027593429014,102.40565639213388,-9.298325775000722,53.800251197559234,10.379993758707347
240,20,25,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,20,30,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1198655.65055108,19.865565055107993,463.29777520758944,98.36876704459966,0.0,5.085232016809806,63 days,79,65,14,45380.22999999988,69.23076923076923,25.569767441860446,-15.071085672082718,13.728923316478145,-8.155090166113773,28 days 01:36:00,28 days 01:12:00,3.783767255089702,2358.08339309354,0.6606560000407616,0.5916917296572428,1.4377960411320143,1.153449230957429,0.0,0.0,0.0,0.0,15.767620055108006
240,20,30,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2240009.77795268,124.000977795268,463.29777520758944,99.51479172860078,0.0,11.751768142790954,151 days,490,483,7,-89090.54999999999,57.7639751552795,310.6382978723404,-52.4264705882353,18.96101595832127,-9.581431378239401,54 days 19:10:58.064516129,39 days 13:32:40.396039604,2.6734993135913645,2735.4801639286998,1.1864150912538565,1.2001896826119092,1.2632287938274689,1.6977653785469375,0.0,25.210333859764994,3.434043191136793,72.87789380775318,1.282345412773847
240,20,30,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,5552257.50607256,455.2257506072561,463.29777520758944,99.78510065202187,0.0,30.372572462584245,162 days,642,633,9,-319669.3999999998,57.187993680884674,443.76803821707165,-52.4264705882353,22.890346580097724,-10.056962971712146,54 days 11:24:11.933701658,43 days 21:29:33.134328358,3.059039574413494,7654.724376983975,1.5808983795496467,1.0658490923272848,1.3147021590215937,2.360015417371234,29.50398093788803,168.43766097271276,7.9560710667445855,80.57462643933293,-16.223005230021347
240,20,30,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3979589.6954404195,297.9589695440419,463.29777520758944,99.93959296056252,0.0,35.71859699402246,285 days,687,679,8,-177860.23000000004,55.22827687776142,443.76803821707165,-63.777492640524414,23.170912118761557,-10.86428436098353,53 days 21:03:21.600000,48 days 00:04:45.148514852,2.4993354208963563,4639.911283662582,1.2969992010956222,0.7098069773901342,1.236255203040947,1.9709741407972454,28.741467029973006,109.57198258339709,0.04914259112198777,43.92445532691646,10.42043001807589
240,20,30,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1664459.1714384898,66.44591714384897,463.29777520758944,99.87942951028866,0.0,28.025315591932603,482 days,769,753,16,-160937.27000000005,57.63612217795485,368.2274247491638,-61.70212998771246,18.03956256962356,-10.909910287390844,51 days 05:08:34.285714286,46 days 11:12:18.170347003,1.463498685241324,1081.2232903942686,0.5924959627250929,0.3101797689047717,1.095673918660617,0.8235857586563315,-13.364947850109077,84.25552956338356,-3.8932302955926237,45.81901671867421,-13.363785753270257
240,20,30,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2342691.4797857497,134.26914797857498,463.29777520758944,99.98479143120382,0.0,32.29030080877802,499 days,579,569,10,-270878.82000000007,56.239015817223205,594.2567567567568,-56.611394557823125,18.50051752260675,-11.191204406744513,48 days 14:24:00,49 days 13:27:05.806451613,2.0947247462879948,2825.3549212868684,0.836607226171519,0.46280541035148476,1.1391304132443292,1.2361506048189552,-19.76556422683499,120.65531703599052,-10.108954644836748,51.601409629982534,11.284997430140455
240,20,30,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,60,10,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1217978.23,21.797823,463.29777520758944,99.42524511411047,0.0,4.814542826685294,94 days,24,15,9,11608.12000000001,80.0,55.90986644702005,-24.142394822006473,21.609223483474253,-16.064063040884015,46 days 14:00:00,71 days 16:00:00,7.2155178541310265,13758.007333333335,0.80632673904914,0.6810084345438442,1.5791787215250166,1.5252025082381415,0.0,0.0,0.0,0.0,19.600233999999986
240,60,10,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1745414.3455964997,74.54143455964997,463.29777520758944,99.80396597788382,0.0,22.11836419859074,370 days,98,88,10,-45632.92,59.09090909090909,410.24102222598316,-44.87951807228915,32.897025581453576,-14.73156599908041,139 days 01:50:46.153846152,97 days 23:18:51.428571429,2.5155665161980196,8819.709760573189,0.6859317459078023,0.43134745277448583,1.1563845725320228,0.9789838128717423,0.0,18.617967885676006,1.0189057357514377,50.926031504355066,-3.6394980801515007
240,60,10,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3112568.0983543005,211.25680983543006,463.29777520758944,99.73291833544474,0.0,27.836632830126078,366 days,122,113,9,117500.74999999997,60.17699115044248,554.3167912984364,-54.264152830188685,51.65992009257582,-15.596237953805378,146 days 09:10:35.294117646,123 days 03:12:00,4.028530683928582,17655.463259772558,1.2348187139380227,0.7333414170277077,1.226061544605224,1.7567327134531538,-17.07268860033802,131.56952123613002,-7.733934686796447,95.46754402791137,-3.2518750438692097
240,60,10,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2299493.52253404,129.94935225340402,463.29777520758944,99.94686053470481,0.0,32.66610414609536,605 days,133,123,10,-71461.10999999999,65.04065040650406,575.3554502369668,-56.6623572663417,43.54574774874117,-16.82456892884322,155 days 09:00:00,120 days 10:36:16.744186046,3.308173452318679,11145.972622227966,0.9377573367138533,0.4467830608244557,1.1559389385078025,1.3050923346729382,-16.107367741520005,89.7589582418519,1.4181567808450661,74.2938979941109,-11.601496040067387
240,60,10,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2677030.2943699495,167.70302943699497,463.29777520758944,99.88435958296644,0.0,20.834759177848948,526 days,153,143,10,53107.95000000003,67.13286713286713,433.11036789297657,-42.722371967654986,32.19317797797265,-12.039820099865041,130 days 03:30:00,109 days 12:45:57.446808512,4.373475135555988,11356.100310279373,1.1292743886801544,0.8390052992471064,1.1905038645885346,1.5987775178112535,-2.088621911423025,78.59246638708458,9.671913213572768,48.07858887974883,1.3728246702355185
240,60,10,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4375454.23760291,337.54542376029104,463.29777520758944,99.98479143120382,0.0,25.751073612147014,503 days,128,121,7,234707.59999999998,71.900826446281,551.1824324324325,-55.984523645743764,48.02612522400302,-13.993623046276335,141 days 09:55:51.724137932,130 days 22:35:17.647058824,5.005040916141149,25956.58378184223,1.467584376188227,1.0606667397579028,1.2576684507225389,2.1150509166254494,-1.2259775829260238,162.31755737037508,-4.079009541550317,71.6331101335357,14.797003135160885
240,60,10,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,60,12,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1203959.24,20.395923999999997,463.29777520758944,99.33036793781075,0.0,4.292521751552976,113 days,29,18,11,8715.010000000013,83.33333333333334,55.90986644702005,-24.142394822006473,19.689410710029627,-16.064063040884015,47 days 12:48:00,71 days 16:00:00,8.220944501564432,10846.901666666668,0.8017004308830514,0.7183000465638768,1.5946604160022853,1.5308725470423423,0.0,0.0,0.0,0.0,19.355637000000012
240,60,12,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1736862.06280071,73.686206280071,463.29777520758944,99.87402148074432,0.0,22.813848652269904,377 days,123,111,12,-81908.99999999997,60.36036036036037,531.1663732394366,-44.87951807228915,35.82766286674712,-14.912036143808669,124 days 10:01:47.462686566,99 days 10:02:47.441860465,2.527830048529068,7264.037535758506,0.7249076717995205,0.41434078206885433,1.1624411583051755,1.0236662435117518,0.0,21.050902860968,1.496674913486254,55.716099113992634,-8.404359123764367
240,60,12,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3889995.7616756493,288.99957616756495,463.29777520758944,99.7594954537858,0.0,28.736542189300646,369 days,143,132,11,107605.65000000018,63.63636363636363,1274.233128834356,-54.26415283018867,77.2191500428932,-15.025484672324074,144 days 11:42:51.428571428,124 days 17:30:00,4.770010719811923,21078.712967239768,1.400511531485489,0.8660468323035886,1.2575478953573394,2.0010439079059377,-15.915711139390012,169.0370352588052,-9.595529565290201,109.83938728013993,-1.2516166194451628
240,60,12,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2392910.5258880607,139.29105258880608,463.29777520758944,99.94686053470481,0.0,32.50761842206997,574 days,154,142,12,-84607.79000000001,65.49295774647888,575.3554502369668,-56.6623572663417,47.372720714489894,-16.231744968489657,157 days 21:25:09.677419356,118 days 09:47:45.306122450,3.4960053665378594,10405.058562591976,0.9776306710211684,0.4720025240237554,1.1625615604647097,1.3642158104932531,-16.021102605801005,100.50085286942144,1.7715597740707558,73.84520750091245,-12.650244963086028
240,60,12,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2628491.9849094003,162.84919849094004,463.29777520758944,99.88435958296644,0.0,21.418851694325383,564 days,182,170,12,45687.09999999996,65.88235294117646,433.1103678929766,-42.722371967654986,31.499729864739763,-11.774639458252846,128 days 18:25:42.857142856,107 days 01:39:18.620689656,4.212400765385573,9310.616970055298,1.1106057405076961,0.7997306038489526,1.1889881253465662,1.5708511467628818,-2.9260706124110145,72.76172424879384,10.080121275380522,51.038943179810815,0.9058620909844088
240,60,12,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4440094.275299881,344.00942752998816,463.29777520758944,99.98479143120382,0.0,25.751073612147014,504 days,157,147,10,195279.70000000004,69.38775510204081,551.1824324324324,-55.984523645743764,46.958699086132995,-13.945033733561507,140 days 12:42:21.176470588,119 days 08:32:00,4.931034873304062,22073.56853945497,1.4741228825999766,1.0725430873166115,1.2597443377117945,2.128573945357361,-2.158799525331985,170.62383488666447,-4.648632019789178,74.2497238672929,13.106089509418705
240,60,12,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
240,60,15,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1191142.5799999998,19.114257999999992,463.29777520758944,99.6483313201675,0.0,4.211348725684403,113 days,34,20,14,6111.369999999977,85.0,55.90986644702005,-24.142394822006473,20.128045858611756,-21.978774257123487,46 days 04:14:07.058823529,60 days,8.971085349462363,9251.5605,0.7180882428388762,0.6893233153085535,1.5374546498660262,1.3399589036517803,0.0,0.0,0.0,0.0,18.592825999999977
240,60,15,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1901851.7291275803,90.18517291275802,463.29777520758944,99.55353423788483,0.0,20.06166215018909,469 days,146,131,15,-96088.08999999997,63.358778625954194,531.1663732394367,-44.87951807228915,38.3094006987753,-14.721983310466277,130 days 07:13:44.096385542,95 days 17:52:20.425531915,2.9698680315340145,7535.580497981083,0.8608334369729834,0.5527878331783155,1.1936189637739507,1.217472389054888,0.0,26.746080000082006,4.326961070972168,57.69418668436158,-7.327556478108694
240,60,15,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3779435.99454603,277.94359945460303,463.29777520758944,99.80220975527766,0.0,31.3319595574168,382 days,176,163,13,81602.6000000001,63.190184049079754,1274.2331288343557,-54.26415283018867,73.39579516662627,-14.39441174520946,140 days 16:18:38.446601942,127 days 18:48:00,4.447609632015483,16551.12511991429,1.526517289761997,0.775548579157107,1.2781531988943908,2.18279796319575,-18.430029568810994,183.31839607169846,-3.217848671702359,90.15764050334533,-6.604889129809918
240,60,15,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2893744.002465091,189.3744002465091,463.29777520758944,99.94686053470481,0.0,29.75550034088949,521 days,178,165,13,-90035.87999999998,67.27272727272727,575.3554502369668,-79.20353982300885,50.02887980321608,-18.101755234264452,161 days 16:25:56.756756758,130 days 19:06:40,4.362761658513776,12022.908378576309,1.146876052364284,0.6380737758111291,1.1946560654186713,1.6097820348802636,-12.48354175947801,129.25323889964247,-0.22803427446486374,80.75491821980323,-13.159469228083342
240,60,15,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2784203.9935446605,178.42039935446604,463.29777520758944,99.88435958296644,0.0,23.052637838259432,640 days,209,194,15,69853.70000000004,65.4639175257732,1335.897435897436,-46.89655172413793,43.912633816786446,-14.069818572731197,137 days 07:44:52.913385828,111 days 22:55:31.343283582,4.0840131516146085,8836.8571832199,1.164384721502223,0.7911186400818009,1.199221656376289,1.651638413453053,-4.991062070248998,77.21752334619015,17.333727288231273,47.34173720033262,1.1969638389607251
240,60,15,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4260279.90742273,326.02799074227295,463.29777520758944,99.98479143120382,0.0,25.751073612147014,504 days,174,162,12,170382.29000000004,67.90123456790124,575.3554502369668,-55.984523645743764,55.73334847016325,-14.456751307402877,155 days 12:13:05.454545454,120 days 22:36:55.384615384,4.795480740309575,19073.44208285636,1.4583106029421689,1.0391371079979324,1.2579785253910316,2.096407641406418,-1.8911770700910129,179.30410569243563,-3.849383731425393,63.889321159019154,10.878861714405508
240,60,15,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
